Front,Back,Tags
"Completa la frase:<br><br>Es ist ihm nicht gelungen, die Uhr wieder ___zusetzen.","<div class=""answer"">zusammenzusetzen</div><div class=""meta""><p><b>Significado:</b><br>juntar, componer</p><div class=""example""><b>Ejemplo:</b><br>Es ist ihm nicht gelungen, die Uhr wieder zusammenzusetzen.</div><div class=""translation""><b>Traducción:</b><br>No logró volver a juntar el reloj.</div><p><b>Separabilidad:</b><br>separable — setzt ... zusammen — zusammengesetzt</p><p><b>Perfekt:</b><br>Er hat die Teile zusammengesetzt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammensetzen</p></div>",verb_prefix family::setzen prefix::zusammen separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Das Siel vor der Bäckerei hat sich mit Laub ___ .,"<div class=""answer"">zugesetzt</div><div class=""meta""><p><b>Significado:</b><br>obstruirse</p><div class=""example""><b>Ejemplo:</b><br>Das Siel vor der Bäckerei hat sich mit Laub zugesetzt.</div><div class=""translation""><b>Traducción:</b><br>El sumidero delante de la panadería se ha obstruido con hojas.</div><p><b>Construcción:</b><br>sich mit + Dativ + zusetzen</p><p><b>Construcción ES:</b><br>obstruirse con + dativo</p><p><b>Separabilidad:</b><br>separable — setzt ... sich zu — zugesetzt</p><p><b>Perfekt:</b><br>Das Siel hat sich mit Laub zugesetzt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusetzen</p></div>",verb_prefix family::setzen prefix::zu separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Robert wurden die bürgerlichen Ehrenrechte ___.,"<div class=""answer"">abgesprochen</div><div class=""meta""><p><b>Significado:</b><br>negar o retirar oficialmente algo a alguien</p><div class=""example""><b>Ejemplo:</b><br>Robert wurden die bürgerlichen Ehrenrechte abgesprochen.</div><div class=""translation""><b>Traducción:</b><br>A Robert le fueron negados los derechos civiles.</div><p><b>Construcción:</b><br>absprechen + Dativ + Akkusativ</p><p><b>Construcción ES:</b><br>absprechen + dativo + acusativo</p><p><b>Separabilidad:</b><br>separable — spricht ... ab — abgesprochen</p><p><b>Perfekt:</b><br>Robert hat ihm die bürgerlichen Ehrenrechte abgesprochen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/absprechen</p></div>",verb_prefix family::sprechen prefix::ab separability::separable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Sprich das „a“ bitte deutlicher ___ .,"<div class=""answer"">aus</div><div class=""meta""><p><b>Significado:</b><br>pronunciar sonidos o palabras de manera comprensible</p><div class=""example""><b>Ejemplo:</b><br>Sprich das „a“ bitte deutlicher aus.</div><div class=""translation""><b>Traducción:</b><br>Por favor, pronuncia la 'a' de manera más clara.</div><p><b>Separabilidad:</b><br>separable — spricht ... aus — ausgesprochen</p><p><b>Perfekt:</b><br>Er hat das Wort deutlich ausgesprochen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aussprechen</p></div>",verb_prefix family::sprechen prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Man sitzt im Konferenzzimmer und ___ das neue Projekt.,"<div class=""answer"">bespricht</div><div class=""meta""><p><b>Significado:</b><br>discutir, hablar de</p><div class=""example""><b>Ejemplo:</b><br>Man sitzt im Konferenzzimmer und bespricht das neue Projekt.</div><div class=""translation""><b>Traducción:</b><br>Se está sentado en la sala de conferencias y discute el nuevo proyecto.</div><p><b>Separabilidad:</b><br>inseparable — bespricht — besprochen</p><p><b>Perfekt:</b><br>Sie hat das Thema gestern besprochen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/besprechen</p></div>",verb_prefix family::sprechen prefix::be separability::inseparable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Otto Sander hat seine Texte mit markanter Stimme ___.,"<div class=""answer"">eingesprochen</div><div class=""meta""><p><b>Significado:</b><br>grabar (hablar en un micrófono para producir una grabación de sonido)</p><div class=""example""><b>Ejemplo:</b><br>Otto Sander hat seine Texte mit markanter Stimme eingesprochen.</div><div class=""translation""><b>Traducción:</b><br>Otto Sander grabó sus textos con una voz destacada.</div><p><b>Construcción:</b><br>in+ accusative object + einsprechen</p><p><b>Construcción ES:</b><br>en + objeto acusativo + einsprechen</p><p><b>Separabilidad:</b><br>separable — spricht ... ein — eingesprochen</p><p><b>Perfekt:</b><br>Er hat den Text eingesprochen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/einsprechen</p></div>",verb_prefix family::sprechen prefix::ein separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Deine Leistungen ___ nicht deinen tatsächlichen Fähigkeiten.,"<div class=""answer"">entsprechen</div><div class=""meta""><p><b>Significado:</b><br>corresponder, estar en conformidad con algo</p><div class=""example""><b>Ejemplo:</b><br>Deine Leistungen entsprechen nicht deinen tatsächlichen Fähigkeiten.</div><div class=""translation""><b>Traducción:</b><br>Tus logros no corresponden a tus verdaderas capacidades.</div><p><b>Construcción:</b><br>entsprechen + Dativ</p><p><b>Construcción ES:</b><br>entsprechen + dativo</p><p><b>Separabilidad:</b><br>inseparable — entspricht — entsprochen</p><p><b>Perfekt:</b><br>Die Leistungen hat den Anforderungen entsprochen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/entsprechen</p></div>",verb_prefix family::sprechen prefix::ent separability::inseparable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Rekruten werden den Eid laut ___.,"<div class=""answer"">mitsprechen</div><div class=""meta""><p><b>Significado:</b><br>decir ciertas palabras en voz alta junto con otros</p><div class=""example""><b>Ejemplo:</b><br>Die Rekruten werden den Eid laut mitsprechen.</div><div class=""translation""><b>Traducción:</b><br>Los reclutas recitarán el juramento en voz alta junto con otros.</div><p><b>Construcción:</b><br>mitsprechen + Akk.</p><p><b>Construcción ES:</b><br>mitsprechen + Akk.</p><p><b>Separabilidad:</b><br>separable — spricht ... mit — mitgesprochen</p><p><b>Perfekt:</b><br>Er hat mitgesprochen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/mitsprechen</p></div>",verb_prefix family::sprechen prefix::mit separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Mit Gel hilft man nach, damit die Haare ___.","<div class=""answer"">abstehen</div><div class=""meta""><p><b>Significado:</b><br>sobresalir o asomar hacia afuera</p><div class=""example""><b>Ejemplo:</b><br>Mit Gel hilft man nach, damit die Haare abstehen.</div><div class=""translation""><b>Traducción:</b><br>Se usa gel para ayudar a que el cabello se levante.</div><p><b>Construcción:</b><br>abstehen (unpersönlich)</p><p><b>Construcción ES:</b><br>abstehen (impersonal)</p><p><b>Separabilidad:</b><br>separable — steht ... ab — abgestanden</p><p><b>Perfekt:</b><br>Die Haare sind abgestanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/abstehen</p></div>",verb_prefix family::stehen prefix::ab separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Ich bin heute extra früh ___.,"<div class=""answer"">aufgestanden</div><div class=""meta""><p><b>Significado:</b><br>levantarse de la cama</p><div class=""example""><b>Ejemplo:</b><br>Ich bin heute extra früh aufgestanden.</div><div class=""translation""><b>Traducción:</b><br>Me he levantado hoy especialmente temprano.</div><p><b>Construcción:</b><br>sich vom Bett erheben</p><p><b>Construcción ES:</b><br>levantarse de la cama</p><p><b>Separabilidad:</b><br>separable — steht ... auf — aufgestanden</p><p><b>Perfekt:</b><br>Er ist gestern um 7 Uhr aufgestanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aufstehen</p></div>",verb_prefix family::stehen prefix::auf separability::separable difficulty::a1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Gott möge dir ___!,"<div class=""answer"">beistehen</div><div class=""meta""><p><b>Significado:</b><br>ayudar o apoyar a alguien en una situación difícil</p><div class=""example""><b>Ejemplo:</b><br>Gott möge dir beistehen!</div><div class=""translation""><b>Traducción:</b><br>¡Dios te ayude!</div><p><b>Construcción:</b><br>jemandem bei|stehen</p><p><b>Construcción ES:</b><br>ayudar o apoyar a alguien</p><p><b>Separabilidad:</b><br>separable — steht ... bei — beigestanden</p><p><b>Perfekt:</b><br>Er hat dir beigestanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/beistehen</p></div>",verb_prefix family::stehen prefix::bei separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Er hat die Prüfung ___.,"<div class=""answer"">bestanden</div><div class=""meta""><p><b>Significado:</b><br>aprobar, pasar</p><div class=""example""><b>Ejemplo:</b><br>Er hat die Prüfung bestanden.</div><div class=""translation""><b>Traducción:</b><br>Él aprobó el examen.</div><p><b>Separabilidad:</b><br>inseparable — besteht — bestanden</p><p><b>Perfekt:</b><br>Er hat die Prüfung bestanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/bestehen</p></div>",verb_prefix family::stehen prefix::be separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Ich stehe dafür ___, dass der Kredit nicht faul ist.","<div class=""answer"">ein</div><div class=""meta""><p><b>Significado:</b><br>garantizar o responder por algo</p><div class=""example""><b>Ejemplo:</b><br>Ich stehe dafür ein, dass der Kredit nicht faul ist.</div><div class=""translation""><b>Traducción:</b><br>Yo garantizo que el crédito no es incobrable.</div><p><b>Construcción:</b><br>einstehen für + Akkusativ</p><p><b>Construcción ES:</b><br>einstehen für + acusativo</p><p><b>Separabilidad:</b><br>separable — steht ... ein — eingestanden</p><p><b>Perfekt:</b><br>Ich habe dafür eingestanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/einstehen</p></div>",verb_prefix family::stehen prefix::ein separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Wir haben das Buch für wenig Geld ___.,"<div class=""answer"">erstanden</div><div class=""meta""><p><b>Significado:</b><br>adquirir</p><div class=""example""><b>Ejemplo:</b><br>Wir haben das Buch für wenig Geld erstanden.</div><div class=""translation""><b>Traducción:</b><br>Hemos adquirido el libro por poco dinero.</div><p><b>Construcción:</b><br>etwas (Akkusativ) erstehen</p><p><b>Construcción ES:</b><br>adquirir algo (acusativo)</p><p><b>Separabilidad:</b><br>inseparable — ersteht — erstanden</p><p><b>Perfekt:</b><br>Sie hat das Bild auf der Auktion erstanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/erstehen</p></div>",verb_prefix family::stehen prefix::er separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Es ___ fest, dass schwarze Löcher existieren.","<div class=""answer"">steht</div><div class=""meta""><p><b>Significado:</b><br>ser seguro, no esperar un cambio, estar fijado, estar decidido, mantenerse firme, establecerse</p><div class=""example""><b>Ejemplo:</b><br>Es steht fest, dass schwarze Löcher existieren.</div><div class=""translation""><b>Traducción:</b><br>Está confirmado que existen agujeros negros.</div><p><b>Construcción:</b><br>feststehen + dass-Satz</p><p><b>Construcción ES:</b><br>feststehen + oración con dass</p><p><b>Separabilidad:</b><br>separable — steht ... fest — festgestanden</p><p><b>Perfekt:</b><br>Es hat festgestanden, dass das Ereignis stattfindet.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/feststehen</p></div>",verb_prefix family::stehen prefix::fest separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Es war so laut, man konnte sein eigenes Wort kaum ___.","<div class=""answer"">verstehen</div><div class=""meta""><p><b>Significado:</b><br>entender, comprender</p><div class=""example""><b>Ejemplo:</b><br>Es war so laut, man konnte sein eigenes Wort kaum verstehen.</div><div class=""translation""><b>Traducción:</b><br>Había tanto ruido que apenas se podía entender su propia palabra.</div><p><b>Construcción:</b><br>etwas verstehen</p><p><b>Construcción ES:</b><br>entender algo</p><p><b>Separabilidad:</b><br>inseparable — versteht — verstanden</p><p><b>Perfekt:</b><br>Er hat das Problem verstanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/verstehen</p></div>",verb_prefix family::stehen prefix::ver separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Das Krenz oder die Kruppe soll breit, rund und lang, die Hüften sollen abgerundet sein und nicht zu weit ___.","<div class=""answer"">vorstehen</div><div class=""meta""><p><b>Significado:</b><br>sobresalir más que algo más</p><div class=""example""><b>Ejemplo:</b><br>Das Krenz oder die Kruppe soll breit, rund und lang, die Hüften sollen abgerundet sein und nicht zu weit vorstehen.</div><div class=""translation""><b>Traducción:</b><br>La cruz o la grupa debe ser ancha, redonda y larga, las caderas deben estar redondeadas y no sobresalir demasiado.</div><p><b>Construcción:</b><br>vorstehen + (ohne Objekt)</p><p><b>Construcción ES:</b><br>vorstehen + (sin objeto)</p><p><b>Separabilidad:</b><br>separable — steht ... vor — vorgestanden</p><p><b>Perfekt:</b><br>die Hüften haben vorgestanden</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/vorstehen</p></div>",verb_prefix family::stehen prefix::vor separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Schaulustigen standen in Trauben ___ und beobachteten das Spektakel.,"<div class=""answer"">zusammen</div><div class=""meta""><p><b>Significado:</b><br>estar juntos o unidos, a menudo conectados por una comunidad o propósito</p><div class=""example""><b>Ejemplo:</b><br>Die Schaulustigen standen in Trauben zusammen und beobachteten das Spektakel.</div><div class=""translation""><b>Traducción:</b><br>Los curiosos se agruparon juntos y observaron el espectáculo.</div><p><b>Construcción:</b><br>zusammenstehen [Subjekt]</p><p><b>Construcción ES:</b><br>zusammenstehen [sujeto]</p><p><b>Separabilidad:</b><br>separable — steht ... zusammen — zusammengestanden</p><p><b>Perfekt:</b><br>Sie haben in schwierigen Zeiten zusammengestanden.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammenstehen</p></div>",verb_prefix family::stehen prefix::zusammen separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Du kannst den Einkaufskorb dort ___.,"<div class=""answer"">abstellen</div><div class=""meta""><p><b>Significado:</b><br>poner, colocar, dejar</p><div class=""example""><b>Ejemplo:</b><br>Du kannst den Einkaufskorb dort abstellen.</div><div class=""translation""><b>Traducción:</b><br>Puedes dejar la cesta de la compra allí.</div><p><b>Separabilidad:</b><br>separable — stellt ... ab — abgestellt</p><p><b>Perfekt:</b><br>Er hat den Einkaufskorb dort abgestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/abstellen</p></div>",verb_prefix family::stellen prefix::ab separability::separable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Du musst die Leiter richtig ___.,"<div class=""answer"">anstellen</div><div class=""meta""><p><b>Significado:</b><br>apoyar un objeto contra otro</p><div class=""example""><b>Ejemplo:</b><br>Du musst die Leiter richtig anstellen.</div><div class=""translation""><b>Traducción:</b><br>Tienes que apoyar bien la escalera.</div><p><b>Separabilidad:</b><br>separable — stellt ... an — angestellt</p><p><b>Perfekt:</b><br>Er hat die Leiter richtig angestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/anstellen</p></div>",verb_prefix family::stellen prefix::an separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Kannst du mal die Leiter wieder ___?,"<div class=""answer"">aufstellen</div><div class=""meta""><p><b>Significado:</b><br>erguir o montar algo</p><div class=""example""><b>Ejemplo:</b><br>Kannst du mal die Leiter wieder aufstellen?</div><div class=""translation""><b>Traducción:</b><br>¿Puedes volver a montar la escalera?</div><p><b>Separabilidad:</b><br>separable — stellt ... auf — aufgestellt</p><p><b>Perfekt:</b><br>Sie hat gestern die Zelte aufgestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aufstellen</p></div>",verb_prefix family::stellen prefix::auf separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Galerie stellt Gemälde aus Privatbesitz ___ .,"<div class=""answer"">aus</div><div class=""meta""><p><b>Significado:</b><br>exponer; mostrar públicamente algo, especialmente obras de arte o documentos</p><div class=""example""><b>Ejemplo:</b><br>Die Galerie stellt Gemälde aus Privatbesitz aus.</div><div class=""translation""><b>Traducción:</b><br>La galería expone pinturas de colecciones privadas.</div><p><b>Separabilidad:</b><br>separable — stellt ... aus — ausgestellt</p><p><b>Perfekt:</b><br>Die Galerie hat Gemälde ausgestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/ausstellen</p></div>",verb_prefix family::stellen prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Als Motor hierzu wird in der Regel und so lange unsere Mechanik nichts besseres erfindet, die Dampfmaschine dienen müssen, die, je nachdem die Anforderungen beim Personen- oder Leichentransporte große sind, in dem entsprechenden Caliber ___ werden müssen.","<div class=""answer"">beigestellt</div><div class=""meta""><p><b>Significado:</b><br>añadir algo (normalmente adicional) a otra cosa</p><div class=""example""><b>Ejemplo:</b><br>Als Motor hierzu wird in der Regel und so lange unsere Mechanik nichts besseres erfindet, die Dampfmaschine dienen müssen, die, je nachdem die Anforderungen beim Personen- oder Leichentransporte große sind, in dem entsprechenden Caliber beigestellt werden müssen.</div><div class=""translation""><b>Traducción:</b><br>Como motor para esto suele servir la máquina de vapor, mientras nuestra mecánica no invente algo mejor, que, según las exigencias en el transporte de personas o carga, debe ser añadida en el calibre correspondiente.</div><p><b>Construcción:</b><br>bei + Dativ oder Akkusativ (je nach Kontext) etwas beistellen</p><p><b>Construcción ES:</b><br>bei + dativo o acusativo (según contexto) añadir algo</p><p><b>Separabilidad:</b><br>separable — stellt ... bei — beigestellt</p><p><b>Perfekt:</b><br>Die Firma hat zusätzliche Geräte beigestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/beistellen</p></div>",verb_prefix family::stellen prefix::bei separability::separable difficulty::c2 register::rare source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Ich habe mir eben eine Pizza ____.,"<div class=""answer"">bestellt</div><div class=""meta""><p><b>Significado:</b><br>encargar, pedir</p><div class=""example""><b>Ejemplo:</b><br>Ich habe mir eben eine Pizza bestellt.</div><div class=""translation""><b>Traducción:</b><br>Me he pedido una pizza ahora mismo.</div><p><b>Separabilidad:</b><br>inseparable — bestellt — bestellt</p><p><b>Perfekt:</b><br>er hat bestellt</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/bestellen</p></div>",verb_prefix family::stellen prefix::be separability::inseparable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Es gelte den Fahrer, der betrunken den Autounfall verursacht und ihr Gesicht ___ hat, zur Rechenschaft zu ziehen.","<div class=""answer"">entstellt</div><div class=""meta""><p><b>Significado:</b><br>alterar negativamente la apariencia, hacer feo</p><div class=""example""><b>Ejemplo:</b><br>Es gelte den Fahrer, der betrunken den Autounfall verursacht und ihr Gesicht entstellt hat, zur Rechenschaft zu ziehen.</div><div class=""translation""><b>Traducción:</b><br>Se debe responsabilizar al conductor que causó el accidente automovilístico estando borracho y le ha desfigurado la cara.</div><p><b>Separabilidad:</b><br>inseparable — entstellt — entstellt</p><p><b>Perfekt:</b><br>er hat entstellt</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/entstellen</p></div>",verb_prefix family::stellen prefix::ent separability::inseparable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Jetzt wurde ein neues Konzept ___, und die Schüler der vierten Klassen planten im Sachunterricht Regeln für die Nutzung und Pflege des Gartens.","<div class=""answer"">erstellt</div><div class=""meta""><p><b>Significado:</b><br>elaborar, hacer, redactar, crear</p><div class=""example""><b>Ejemplo:</b><br>Jetzt wurde ein neues Konzept erstellt, und die Schüler der vierten Klassen planten im Sachunterricht Regeln für die Nutzung und Pflege des Gartens.</div><div class=""translation""><b>Traducción:</b><br>Ahora se ha creado un nuevo concepto, y los alumnos de cuarto grado planearon en la clase de ciencias reglas para el uso y cuidado del jardín.</div><p><b>Construcción:</b><br>etwas erstellen</p><p><b>Construcción ES:</b><br>crear algo</p><p><b>Separabilidad:</b><br>inseparable — erstellt — erstellt</p><p><b>Perfekt:</b><br>hat erstellt</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/erstellen</p></div>",verb_prefix family::stellen prefix::er separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Feuerzeuge stellen wir nicht mehr ___ .,"<div class=""answer"">her</div><div class=""meta""><p><b>Significado:</b><br>producir, fabricar, manufacturar</p><div class=""example""><b>Ejemplo:</b><br>Feuerzeuge stellen wir nicht mehr her.</div><div class=""translation""><b>Traducción:</b><br>Ya no producimos encendedores.</div><p><b>Separabilidad:</b><br>separable — stellt ... her — hergestellt</p><p><b>Perfekt:</b><br>Wir haben Feuerzeuge hergestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/herstellen</p></div>",verb_prefix family::stellen prefix::her separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Sie stellt den Teller neben das Glas ___.,"<div class=""answer"">hin</div><div class=""meta""><p><b>Significado:</b><br>poner, colocar</p><div class=""example""><b>Ejemplo:</b><br>Sie stellt den Teller neben das Glas hin.</div><div class=""translation""><b>Traducción:</b><br>Ella pone el plato al lado del vaso.</div><p><b>Separabilidad:</b><br>separable — stellt ... hin — hingestellt</p><p><b>Perfekt:</b><br>Sie hat den Teller neben das Glas hingestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/hinstellen</p></div>",verb_prefix family::stellen prefix::hin separability::separable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Aufgrund der hohen Belastung seiner Fahrradbremsen musste er sie ___ nach der Geländetour.,"<div class=""answer"">nachstellen</div><div class=""meta""><p><b>Significado:</b><br>Reajustar algo después de un cambio o un período de tiempo.</p><div class=""example""><b>Ejemplo:</b><br>Aufgrund der hohen Belastung seiner Fahrradbremsen musste er sie nach der Geländetour nachstellen.</div><div class=""translation""><b>Traducción:</b><br>Debido a la gran carga sobre los frenos de su bicicleta, tuvo que reajustarlos después de la excursión por el campo.</div><p><b>Separabilidad:</b><br>separable — stellt ... nach — nachgestellt</p><p><b>Perfekt:</b><br>Er hat die Bremsen nachgestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/nachstellen</p></div>",verb_prefix family::stellen prefix::nach separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Ob die Steckdose ___ wurde oder nicht, spiele gar keine Rolle.","<div class=""answer"">verstellt</div><div class=""meta""><p><b>Significado:</b><br>alterar, ajustar</p><div class=""example""><b>Ejemplo:</b><br>Nel bleibt dabei, dass in der Mehrfachsteckdose kein Platz für einen weiteren Ventilator gewesen sei. Ob die Steckdose verstellt wurde oder nicht, spiele gar keine Rolle.</div><div class=""translation""><b>Traducción:</b><br>Nel insiste en que no había espacio para otro ventilador en la regleta múltiple. No importa si la regleta fue alterada o no.</div><p><b>Separabilidad:</b><br>inseparable — verstellt — verstellt</p><p><b>Perfekt:</b><br>Die Steckdose hat den Zugang verstellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/verstellen</p></div>",verb_prefix family::stellen prefix::ver separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Flora stellt die Einkaufstüte ab, schließt die Tür und zieht die Schuhe aus, und als sie sich bückt, um sie ___, sträuben sich die Haare auf ihren Armen.","<div class=""answer"">wegzustellen</div><div class=""meta""><p><b>Significado:</b><br>Llevar un objeto a otro lugar y guardarlo allí.</p><div class=""example""><b>Ejemplo:</b><br>Flora stellt die Einkaufstüte ab, schließt die Tür und zieht die Schuhe aus, und als sie sich bückt, um sie wegzustellen, sträuben sich die Haare auf ihren Armen.</div><div class=""translation""><b>Traducción:</b><br>Flora deja la bolsa de la compra, cierra la puerta y se quita los zapatos, y cuando se agacha para guardarlos, se le eriza el vello de los brazos.</div><p><b>Separabilidad:</b><br>separable — stellt ... weg — weggestellt</p><p><b>Perfekt:</b><br>Flora hat die Einkaufstüte weggestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/wegstellen</p></div>",verb_prefix family::stellen prefix::weg separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Stell bitte das Buch an den richtigen Platz ___.,"<div class=""answer"">zurück</div><div class=""meta""><p><b>Significado:</b><br>volver a poner algo en su lugar original</p><div class=""example""><b>Ejemplo:</b><br>Stell bitte das Buch an den richtigen Platz zurück.</div><div class=""translation""><b>Traducción:</b><br>Por favor, vuelve a poner el libro en el lugar correcto.</div><p><b>Separabilidad:</b><br>separable — stellt ... zurück — zurückgestellt</p><p><b>Perfekt:</b><br>er hat das Buch zurückgestellt</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zur%C3%BCckstellen</p></div>",verb_prefix family::stellen prefix::zurück separability::separable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Wir müssen die Stühle und Tische ___, damit wir sie mit einer Kette sichern können.","<div class=""answer"">zusammenstellen</div><div class=""meta""><p><b>Significado:</b><br>componer o colocar algo en un lugar común</p><div class=""example""><b>Ejemplo:</b><br>Wir müssen die Stühle und Tische zusammenstellen, damit wir sie mit einer Kette sichern können.</div><div class=""translation""><b>Traducción:</b><br>Tenemos que componer las sillas y mesas para poder asegurarlas con una cadena.</div><p><b>Separabilidad:</b><br>separable — stellt ... zusammen — zusammengestellt</p><p><b>Perfekt:</b><br>Er hat die Möbel zusammengestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammenstellen</p></div>",verb_prefix family::stellen prefix::zusammen separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die ganze Einfahrt ist mit Fahrzeugen ___.,"<div class=""answer"">zugestellt</div><div class=""meta""><p><b>Significado:</b><br>bloquear algo con objetos</p><div class=""example""><b>Ejemplo:</b><br>Die ganze Einfahrt ist mit Fahrzeugen zugestellt.</div><div class=""translation""><b>Traducción:</b><br>Toda la entrada está bloqueada con vehículos.</div><p><b>Separabilidad:</b><br>separable — stellt ... zu — zugestellt</p><p><b>Perfekt:</b><br>Er hat die Einfahrt zugestellt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zustellen</p></div>",verb_prefix family::stellen prefix::zu separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
